date	index
1992-04	0.7399837
1992-05	0.77772975
1992-06	0.88542134
1992-07	0.6600339
1992-08	1.1420484
1992-09	1.2950597
1992-10	1.1459482
1992-11	1.1472664
1992-12	0.627278
1993-01	0.77507687
1993-02	0.55030054
1993-03	0.7354909
1993-04	0.51470387
1993-05	1.1818846
1993-06	0.74071985
1993-07	0.96250534
1993-08	0.55620646
1993-09	0.91904855
1993-10	0.8510136
1993-11	0.7009147
1993-12	0.55701596
1994-01	0.59014064
1994-02	0.4404164
1994-03	0.85058236
1994-04	0.9985735
1994-05	0.5556992
1994-06	0.88424546
1994-07	0.66764545
1994-08	0.88564193
1994-09	0.5955352
1994-10	0.69920707
1994-11	0.54798454
1994-12	0.6319775
1995-01	0.99435407
1995-02	0.62591666
1995-03	0.62647974
1995-04	0.55317146
1995-05	0.51561487
1995-06	0.88124627
1995-07	0.40753502
1995-08	0.33059257
1995-09	0.44438598
1995-10	0.6999145
1995-11	0.7384971
1995-12	0.370479
1996-01	0.9684656
1996-02	0.665685
1996-03	1.0324143
1996-04	0.410663
1996-05	0.2563508
1996-06	0.7013764
1996-07	0.44261143
1996-08	0.36886996
1996-09	0.5913298
1996-10	0.2939958
1996-11	0.33388394
1996-12	0.33140847
1997-01	0.40796235
1997-02	0.6630528
1997-03	0.4078569
1997-04	0.3698327
1997-05	0.7003656
1997-06	0.4813979
1997-07	0.29240447
1997-08	0.48079967
1997-09	0.3326806
1997-10	1.2161964
1997-11	0.7012279
1997-12	0.8523715
1998-01	1.1494524
1998-02	0.8428789
1998-03	0.704818
1998-04	0.5521246
1998-05	0.9973357
1998-06	0.44552618
1998-07	0.47850436
1998-08	1.0357201
1998-09	1.5463506
1998-10	0.9236283
1998-11	0.8840041
1998-12	0.8834681
1999-01	1.3686271
1999-02	0.3311972
1999-03	0.7353756
1999-04	0.4778243
1999-05	0.5556331
1999-06	0.55284065
1999-07	0.26059353
1999-08	0.5572675
1999-09	0.551503
1999-10	0.37133136
1999-11	0.47562844
1999-12	0.4454202
2000-01	0.3653782
2000-02	0.29269746
2000-03	0.59007615
2000-04	0.66747725
2000-05	0.48148477
2000-06	0.47636262
2000-07	0.4064361
2000-08	0.37024465
2000-09	0.33116105
2000-10	0.58903307
2000-11	1.4098066
2000-12	0.92184323
2001-01	0.95742005
2001-02	0.74271226
2001-03	1.7730037
2001-04	0.92312723
2001-05	0.664216
2001-06	0.4786163
2001-07	0.8116957
2001-08	0.44692948
2001-09	2.4371653
2001-10	2.2883112
2001-11	0.9616597
2001-12	0.9570763
2002-01	1.1856457
2002-02	0.5182474
2002-03	0.4431211
2002-04	0.6265133
2002-05	0.589819
2002-06	0.81248856
2002-07	0.8516976
2002-08	1.032205
2002-09	1.0366862
2002-10	1.3291135
2002-11	1.1071295
2002-12	1.0336609
2003-01	1.7350242
2003-02	1.7022555
2003-03	2.1068673
2003-04	1.9958284
2003-05	0.9216522
2003-06	0.92186254
2003-07	0.62446207
2003-08	0.48125917
2003-09	0.4405028
2003-10	0.32928404
2003-11	0.3679217
2003-12	0.55730885
2004-01	0.62397474
2004-02	0.3313926
2004-03	0.44401997
2004-04	0.55301404
2004-05	0.8864812
2004-06	0.29801056
2004-07	0.47922668
2004-08	0.626698
2004-09	0.36936754
2004-10	1.0304346
2004-11	0.5861839
2004-12	0.47919035
2005-01	0.44377252
2005-02	0.14784342
2005-03	0.62271756
2005-04	0.37180263
2005-05	0.58961934
2005-06	0.59128994
2005-07	0.5549165
2005-08	0.2955265
2005-09	0.5906881
2005-10	0.5150871
2005-11	0.40786415
2005-12	0.40679225
2006-01	0.51209795
2006-02	0.22104692
2006-03	0.32964393
2006-04	0.5168978
2006-05	0.7799489
2006-06	0.6997083
2006-07	0.6292875
2006-08	0.847724
2006-09	0.25870964
2006-10	0.5550198
2006-11	0.18392988
2006-12	0.40624556
2007-01	0.6256318
2007-02	0.29669663
2007-03	0.592259
2007-04	0.18474887
2007-05	0.405015
2007-06	0.33184695
2007-07	0.44275913
2007-08	1.326853
2007-09	1.0392207
2007-10	0.92143387
2007-11	1.4784466
2007-12	1.5444578
2008-01	2.3205285
2008-02	0.85056514
2008-03	1.2898806
2008-04	0.88784564
2008-05	1.0731993
2008-06	1.1816317
2008-07	1.2194613
2008-08	0.9629675
2008-09	2.5550616
2008-10	3.652018
2008-11	2.1518877
2008-12	1.8110275
2009-01	2.2451315
2009-02	1.8128356
2009-03	2.2147934
2009-04	2.3233886
2009-05	1.2564771
2009-06	1.437287
2009-07	1.3297871
2009-08	0.96064454
2009-09	1.0007458
2009-10	1.2119355
2009-11	1.1787343
2009-12	1.0673053
2010-01	1.8148112
2010-02	1.4009758
2010-03	1.2901934
2010-04	1.9965627
2010-05	3.2150793
2010-06	1.9860507
2010-07	2.4705243
2010-08	2.3648324
2010-09	2.1748328
2010-10	2.1001694
2010-11	2.519725
2010-12	1.6230191
2011-01	1.698245
2011-02	1.5503142
2011-03	1.2888333
2011-04	1.778547
2011-05	1.1459891
2011-06	2.0257244
2011-07	2.8753638
2011-08	3.2425532
2011-09	2.992799
2011-10	3.3936887
2011-11	2.6993327
2011-12	1.8172814
2012-01	2.2134492
2012-02	1.2943407
2012-03	1.5886372
2012-04	1.5928578
2012-05	2.0294182
2012-06	2.696402
2012-07	1.9591979
2012-08	1.4436691
2012-09	2.5393298
2012-10	2.3977098
2012-11	1.9209982
2012-12	2.2894087
2013-01	2.0633898
2013-02	1.962001
2013-03	1.4394425
2013-04	1.2145137
2013-05	0.6622052
2013-06	1.3658985
2013-07	1.1080065
2013-08	0.8827629
2013-09	1.4793514
2013-10	2.3533058
2013-11	1.1875159
2013-12	1.2225709
2014-01	1.4001039
2014-02	1.3292938
2014-03	1.1014946
2014-04	1.1805843
2014-05	1.1459223
2014-06	1.0013299
2014-07	0.813447
2014-08	1.3277838
2014-09	1.5535601
2014-10	1.5155745
2014-11	0.8462334
2014-12	0.95808405
2015-01	1.2518077
2015-02	1.1481584
2015-03	0.88884884
2015-04	0.77820206
2015-05	1.4059952
2015-06	1.031233
2015-07	1.4351124
2015-08	1.330657
2015-09	1.5119327
2015-10	1.3212163
2015-11	0.84943855
2015-12	0.9660523
2016-01	1.1819156
2016-02	1.0331782
2016-03	0.8824763
2016-04	0.99609655
2016-05	1.1397096
2016-06	2.5840917
2016-07	2.179312
2016-08	0.7736852
2016-09	0.7005652
2016-10	1.6263486
2016-11	2.8036923
2016-12	1.9581984
2017-01	1.255059
2017-02	1.1427737
2017-03	1.324384
2017-04	1.2168003
2017-05	1.2921754
2017-06	1.1829834
2017-07	1.4429104
2017-08	0.7016257
2017-09	0.81618416
2017-10	1.1783631
2017-11	1.1784192
2017-12	1.0301768
2018-01	1.0674343
2018-02	1.1084582
2018-03	1.6973935
2018-04	1.371141
2018-05	1.6288288
2018-06	1.6904359
2018-07	1.6561198
2018-08	1.2546755
2018-09	1.106791
2018-10	1.8403224
2018-11	1.1830707
2018-12	2.4058106
